"","idSensor","Fecha","Total"
"4396","1012",2015-10-19 10:15:00,12
"4397","1012",2015-10-19 10:30:00,21
"4398","1012",2015-10-19 10:45:00,12
"4399","1012",2015-10-19 11:00:00,5
"4400","1012",2015-10-19 11:15:00,14
"4401","1012",2015-10-19 11:30:00,10
"4402","1012",2015-10-19 11:45:00,6
"4403","1012",2015-10-19 12:00:00,4
"4404","1012",2015-10-19 12:15:00,10
"4405","1012",2015-10-19 12:30:00,10
"4406","1012",2015-10-19 12:45:00,8
"4407","1012",2015-10-19 13:00:00,24
"4408","1012",2015-10-19 13:15:00,7
"4409","1012",2015-10-19 13:30:00,13
"4410","1012",2015-10-19 13:45:00,17
"4411","1012",2015-10-19 14:00:00,5
"4412","1012",2015-10-19 14:15:00,35
"4413","1012",2015-10-19 14:30:00,10
"4414","1012",2015-10-19 14:45:00,14
"4415","1012",2015-10-19 15:00:00,26
"4416","1012",2015-10-19 15:15:00,16
"4417","1012",2015-10-19 15:30:00,10
"4418","1012",2015-10-19 15:45:00,7
"4419","1012",2015-10-19 16:00:00,19
"4420","1012",2015-10-19 16:15:00,10
"4421","1012",2015-10-19 16:30:00,15
"4422","1012",2015-10-19 16:45:00,9
"4423","1012",2015-10-19 17:00:00,12
"4424","1012",2015-10-19 17:15:00,12
"4425","1012",2015-10-19 17:30:00,9
"4426","1012",2015-10-19 17:45:00,13
"4427","1012",2015-10-19 18:00:00,10
"4428","1012",2015-10-19 18:15:00,11
"4429","1012",2015-10-19 18:30:00,15
"4430","1012",2015-10-19 18:45:00,9
"4431","1012",2015-10-19 19:00:00,4
"4432","1012",2015-10-19 19:15:00,19
"4433","1012",2015-10-19 19:30:00,13
"4434","1012",2015-10-19 19:45:00,12
"4435","1012",2015-10-19 20:00:00,6
"4436","1012",2015-10-19 20:15:00,9
"4437","1012",2015-10-19 20:30:00,9
"4438","1012",2015-10-19 20:45:00,9
"4439","1012",2015-10-19 21:00:00,6
"4440","1012",2015-10-19 21:15:00,6
"4441","1012",2015-10-19 21:30:00,2
"4442","1012",2015-10-19 21:45:00,12
"4443","1012",2015-10-19 22:00:00,2
"4444","1012",2015-10-19 22:15:00,4
"4445","1012",2015-10-19 22:30:00,1
"4446","1012",2015-10-19 22:45:00,5
"4447","1012",2015-10-19 23:15:00,2
"4448","1012",2015-10-19 23:30:00,1
"4449","1012",2015-10-19 23:45:00,1
"4450","1012",2015-10-20 00:30:00,1
"4451","1012",2015-10-20 00:45:00,3
"4452","1012",2015-10-20 01:15:00,1
"4453","1012",2015-10-20 01:30:00,6
"4454","1012",2015-10-20 01:45:00,1
"4455","1012",2015-10-20 02:00:00,3
"4456","1012",2015-10-20 02:45:00,5
"4457","1012",2015-10-20 03:15:00,4
"4458","1012",2015-10-20 03:30:00,1
"4459","1012",2015-10-20 03:45:00,2
"4460","1012",2015-10-20 04:15:00,1
"4461","1012",2015-10-20 04:45:00,1
"4462","1012",2015-10-20 05:30:00,1
"4463","1012",2015-10-20 05:45:00,2
"4464","1012",2015-10-20 06:00:00,1
"4465","1012",2015-10-20 06:15:00,4
"4466","1012",2015-10-20 06:30:00,6
"4467","1012",2015-10-20 06:45:00,1
"4468","1012",2015-10-20 07:00:00,7
"4469","1012",2015-10-20 07:15:00,6
"4470","1012",2015-10-20 07:30:00,11
"4471","1012",2015-10-20 07:45:00,6
"4472","1012",2015-10-20 08:00:00,7
"4473","1012",2015-10-20 08:15:00,10
"4474","1012",2015-10-20 08:30:00,12
"4475","1012",2015-10-20 08:45:00,12
"4476","1012",2015-10-20 09:00:00,16
"4477","1012",2015-10-20 09:15:00,11
"4478","1012",2015-10-20 09:30:00,5
"4479","1012",2015-10-20 09:45:00,11
"4480","1012",2015-10-20 10:00:00,9
"4481","1012",2015-10-20 10:15:00,3
"4482","1012",2015-10-20 10:30:00,17
"4483","1012",2015-10-20 10:45:00,12
"4484","1012",2015-10-20 11:00:00,9
"4485","1012",2015-10-20 11:15:00,7
"4486","1012",2015-10-20 11:30:00,13
"4487","1012",2015-10-20 11:45:00,10
"4488","1012",2015-10-20 12:00:00,15
"4489","1012",2015-10-20 12:15:00,10
"4490","1012",2015-10-20 12:30:00,4
"4491","1012",2015-10-20 12:45:00,10
"4492","1012",2015-10-20 13:00:00,13
"4493","1012",2015-10-20 13:15:00,11
"4494","1012",2015-10-20 13:30:00,11
"4495","1012",2015-10-20 13:45:00,12
"4496","1012",2015-10-20 14:00:00,12
"4497","1012",2015-10-20 14:15:00,18
"4498","1012",2015-10-20 14:30:00,8
"4499","1012",2015-10-20 14:45:00,14
"4500","1012",2015-10-20 15:00:00,11
"4501","1012",2015-10-20 15:15:00,22
"4502","1012",2015-10-20 15:30:00,29
"4503","1012",2015-10-20 15:45:00,9
"4504","1012",2015-10-20 16:00:00,16
"4505","1012",2015-10-20 16:15:00,9
"4506","1012",2015-10-20 16:30:00,21
"4507","1012",2015-10-20 16:45:00,10
"4508","1012",2015-10-20 17:00:00,10
"4509","1012",2015-10-20 17:15:00,14
"4510","1012",2015-10-20 17:30:00,27
"4511","1012",2015-10-20 17:45:00,12
"4512","1012",2015-10-20 18:00:00,23
"4513","1012",2015-10-20 18:15:00,7
"4514","1012",2015-10-20 18:30:00,7
"4515","1012",2015-10-20 18:45:00,7
"4516","1012",2015-10-20 19:00:00,17
"4517","1012",2015-10-20 19:15:00,13
"4518","1012",2015-10-20 19:30:00,14
"4519","1012",2015-10-20 19:45:00,11
"4520","1012",2015-10-20 20:00:00,20
"4521","1012",2015-10-20 20:15:00,13
"4522","1012",2015-10-20 20:30:00,9
"4523","1012",2015-10-20 20:45:00,15
"4524","1012",2015-10-20 21:00:00,5
"4525","1012",2015-10-20 21:15:00,11
"4526","1012",2015-10-20 21:30:00,4
"4527","1012",2015-10-20 21:45:00,6
"4528","1012",2015-10-20 22:00:00,5
"4529","1012",2015-10-20 22:15:00,8
"4530","1012",2015-10-20 22:30:00,1
"4531","1012",2015-10-20 22:45:00,5
"4532","1012",2015-10-20 23:00:00,1
"4533","1012",2015-10-20 23:15:00,2
"4534","1012",2015-10-20 23:30:00,3
"4535","1012",2015-10-20 23:45:00,1
"4536","1012",2015-10-21 00:15:00,4
"4537","1012",2015-10-21 00:30:00,1
"4538","1012",2015-10-21 00:45:00,2
"4539","1012",2015-10-21 01:15:00,1
"4540","1012",2015-10-21 01:30:00,6
"4541","1012",2015-10-21 02:00:00,5
"4542","1012",2015-10-21 02:15:00,1
"4543","1012",2015-10-21 02:45:00,1
"4544","1012",2015-10-21 03:45:00,4
"4545","1012",2015-10-21 04:15:00,1
"4546","1012",2015-10-21 05:30:00,1
"4547","1012",2015-10-21 05:45:00,1
"4548","1012",2015-10-21 06:00:00,1
"4549","1012",2015-10-21 06:15:00,2
"4550","1012",2015-10-21 06:30:00,3
"4551","1012",2015-10-21 06:45:00,6
"4552","1012",2015-10-21 07:00:00,6
"4553","1012",2015-10-21 07:15:00,2
"4554","1012",2015-10-21 07:30:00,16
"4555","1012",2015-10-21 07:45:00,13
"4556","1012",2015-10-21 08:00:00,10
"4557","1012",2015-10-21 08:15:00,14
"4558","1012",2015-10-21 08:30:00,10
"4559","1012",2015-10-21 08:45:00,10
"4560","1012",2015-10-21 09:00:00,11
"4561","1012",2015-10-21 09:15:00,16
"4562","1012",2015-10-21 09:30:00,18
"4563","1012",2015-10-21 09:45:00,9
"4564","1012",2015-10-21 10:00:00,13
"4565","1012",2015-10-21 10:15:00,12
"4566","1012",2015-10-21 10:30:00,8
"4567","1012",2015-10-21 10:45:00,10
"4568","1012",2015-10-21 11:00:00,10
"4569","1012",2015-10-21 11:15:00,22
"4570","1012",2015-10-21 11:30:00,7
"4571","1012",2015-10-21 11:45:00,10
"4572","1012",2015-10-21 12:00:00,13
"4573","1012",2015-10-21 12:15:00,7
"4574","1012",2015-10-21 12:30:00,16
"4575","1012",2015-10-21 12:45:00,9
"4576","1012",2015-10-21 13:00:00,6
"4577","1012",2015-10-21 13:15:00,22
"4578","1012",2015-10-21 13:30:00,15
"4579","1012",2015-10-21 13:45:00,10
"4580","1012",2015-10-21 14:00:00,14
"4581","1012",2015-10-21 14:15:00,9
"4582","1012",2015-10-21 14:30:00,10
"4583","1012",2015-10-21 14:45:00,9
"4584","1012",2015-10-21 15:00:00,13
"4585","1012",2015-10-21 15:15:00,16
"4586","1012",2015-10-21 15:30:00,11
"4587","1012",2015-10-21 15:45:00,12
"4588","1012",2015-10-21 16:00:00,14
"4589","1012",2015-10-21 16:15:00,10
"4590","1012",2015-10-21 16:30:00,13
"4591","1012",2015-10-21 16:45:00,15
"4592","1012",2015-10-21 17:00:00,9
"4593","1012",2015-10-21 17:15:00,18
"4594","1012",2015-10-21 17:30:00,10
"4595","1012",2015-10-21 17:45:00,8
"4596","1012",2015-10-21 18:00:00,6
"4597","1012",2015-10-21 18:15:00,18
"4598","1012",2015-10-21 18:30:00,11
"4599","1012",2015-10-21 18:45:00,12
"4600","1012",2015-10-21 19:00:00,3
"4601","1012",2015-10-21 19:15:00,14
"4602","1012",2015-10-21 19:30:00,11
"4603","1012",2015-10-21 19:45:00,13
"4604","1012",2015-10-21 20:00:00,7
"4605","1012",2015-10-21 20:15:00,16
"4606","1012",2015-10-21 20:30:00,13
"4607","1012",2015-10-21 20:45:00,6
"4608","1012",2015-10-21 21:00:00,6
"4609","1012",2015-10-21 21:15:00,7
"4610","1012",2015-10-21 21:30:00,8
"4611","1012",2015-10-21 21:45:00,3
"4612","1012",2015-10-21 22:00:00,2
"4613","1012",2015-10-21 22:15:00,4
"4614","1012",2015-10-21 22:30:00,5
"4615","1012",2015-10-21 22:45:00,3
"4616","1012",2015-10-21 23:15:00,5
"4617","1012",2015-10-21 23:30:00,6
"4618","1012",2015-10-21 23:45:00,1
"4619","1012",2015-10-22 00:00:00,1
"4620","1012",2015-10-22 00:15:00,2
"4621","1012",2015-10-22 00:30:00,1
"4622","1012",2015-10-22 00:45:00,4
"4623","1012",2015-10-22 01:00:00,3
"4624","1012",2015-10-22 01:15:00,2
"4625","1012",2015-10-22 01:30:00,4
"4626","1012",2015-10-22 01:45:00,4
"4627","1012",2015-10-22 02:00:00,5
"4628","1012",2015-10-22 02:15:00,1
"4629","1012",2015-10-22 02:30:00,2
"4630","1012",2015-10-22 02:45:00,3
"4631","1012",2015-10-22 03:00:00,1
"4632","1012",2015-10-22 03:15:00,2
"4633","1012",2015-10-22 03:45:00,1
"4634","1012",2015-10-22 04:15:00,1
"4635","1012",2015-10-22 04:30:00,2
"4636","1012",2015-10-22 05:00:00,1
"4637","1012",2015-10-22 05:15:00,2
"4638","1012",2015-10-22 05:30:00,4
"4639","1012",2015-10-22 05:45:00,3
"4640","1012",2015-10-22 06:15:00,4
"4641","1012",2015-10-22 06:30:00,2
"4642","1012",2015-10-22 07:00:00,13
"4643","1012",2015-10-22 07:15:00,5
"4644","1012",2015-10-22 07:30:00,8
"4645","1012",2015-10-22 07:45:00,11
"4646","1012",2015-10-22 08:00:00,17
"4647","1012",2015-10-22 08:15:00,11
"4648","1012",2015-10-22 08:30:00,17
"4649","1012",2015-10-22 08:45:00,9
"4650","1012",2015-10-22 09:00:00,22
"4651","1012",2015-10-22 09:15:00,16
"4652","1012",2015-10-22 09:30:00,6
"4653","1012",2015-10-22 09:45:00,16
"4654","1012",2015-10-22 10:00:00,9
"4655","1012",2015-10-22 10:15:00,8
"4656","1012",2015-10-22 10:30:00,13
"4657","1012",2015-10-22 10:45:00,9
"4658","1012",2015-10-22 11:00:00,17
"4659","1012",2015-10-22 11:15:00,10
"4660","1012",2015-10-22 11:30:00,12
"4661","1012",2015-10-22 11:45:00,13
"4662","1012",2015-10-22 12:00:00,5
"4663","1012",2015-10-22 12:15:00,14
"4664","1012",2015-10-22 12:30:00,8
"4665","1012",2015-10-22 12:45:00,15
"4666","1012",2015-10-22 13:00:00,17
"4667","1012",2015-10-22 13:15:00,9
"4668","1012",2015-10-22 13:30:00,17
"4669","1012",2015-10-22 13:45:00,19
"4670","1012",2015-10-22 14:00:00,22
"4671","1012",2015-10-22 14:15:00,11
"4672","1012",2015-10-22 14:30:00,13
"4673","1012",2015-10-22 14:45:00,14
"4674","1012",2015-10-22 15:00:00,19
"4675","1012",2015-10-22 15:15:00,16
"4676","1012",2015-10-22 15:30:00,17
"4677","1012",2015-10-22 15:45:00,13
"4678","1012",2015-10-22 16:00:00,28
"4679","1012",2015-10-22 16:15:00,9
"4680","1012",2015-10-22 16:30:00,11
"4681","1012",2015-10-22 16:45:00,10
"4682","1012",2015-10-22 17:00:00,18
"4683","1012",2015-10-22 17:15:00,14
"4684","1012",2015-10-22 17:30:00,17
"4685","1012",2015-10-22 17:45:00,8
"4686","1012",2015-10-22 18:00:00,23
"4687","1012",2015-10-22 18:15:00,10
"4688","1012",2015-10-22 18:30:00,9
"4689","1012",2015-10-22 18:45:00,18
"4690","1012",2015-10-22 19:00:00,18
"4691","1012",2015-10-22 19:15:00,10
"4692","1012",2015-10-22 19:30:00,14
"4693","1012",2015-10-22 19:45:00,8
"4694","1012",2015-10-22 20:00:00,11
"4695","1012",2015-10-22 20:15:00,14
"4696","1012",2015-10-22 20:30:00,7
"4697","1012",2015-10-22 20:45:00,12
"4698","1012",2015-10-22 21:00:00,8
"4699","1012",2015-10-22 21:15:00,10
"4700","1012",2015-10-22 21:30:00,5
"4701","1012",2015-10-22 21:45:00,10
"4702","1012",2015-10-22 22:00:00,7
"4703","1012",2015-10-22 22:15:00,11
"4704","1012",2015-10-22 22:30:00,4
"4705","1012",2015-10-22 22:45:00,1
"4706","1012",2015-10-22 23:15:00,2
"4707","1012",2015-10-22 23:30:00,1
"4708","1012",2015-10-22 23:45:00,5
"4709","1012",2015-10-23 00:15:00,2
"4710","1012",2015-10-23 00:30:00,1
"4711","1012",2015-10-23 00:45:00,3
"4712","1012",2015-10-23 01:30:00,3
"4713","1012",2015-10-23 01:45:00,1
"4714","1012",2015-10-23 02:00:00,1
"4715","1012",2015-10-23 02:30:00,1
"4716","1012",2015-10-23 03:15:00,2
"4717","1012",2015-10-23 03:30:00,2
"4718","1012",2015-10-23 04:00:00,2
"4719","1012",2015-10-23 04:15:00,1
"4720","1012",2015-10-23 04:30:00,1
"4721","1012",2015-10-23 04:45:00,1
"4722","1012",2015-10-23 05:00:00,2
"4723","1012",2015-10-23 05:45:00,1
"4724","1012",2015-10-23 06:00:00,1
"4725","1012",2015-10-23 06:15:00,4
"4726","1012",2015-10-23 06:30:00,3
"4727","1012",2015-10-23 06:45:00,6
"4728","1012",2015-10-23 07:00:00,12
"4729","1012",2015-10-23 07:15:00,5
"4730","1012",2015-10-23 07:30:00,7
"4731","1012",2015-10-23 07:45:00,9
"4732","1012",2015-10-23 08:00:00,6
"4733","1012",2015-10-23 08:15:00,21
"4734","1012",2015-10-23 08:30:00,15
"4735","1012",2015-10-23 08:45:00,9
"4736","1012",2015-10-23 09:00:00,12
"4737","1012",2015-10-23 09:15:00,15
"4738","1012",2015-10-23 09:30:00,16
"4739","1012",2015-10-23 09:45:00,14
"4740","1012",2015-10-23 10:00:00,13
"4741","1012",2015-10-23 10:15:00,13
"4742","1012",2015-10-23 10:30:00,8
"4743","1012",2015-10-23 10:45:00,9
"4744","1012",2015-10-23 11:00:00,10
"4745","1012",2015-10-23 11:15:00,11
"4746","1012",2015-10-23 11:30:00,10
"4747","1012",2015-10-23 11:45:00,7
"4748","1012",2015-10-23 12:00:00,11
"4749","1012",2015-10-23 12:15:00,16
"4750","1012",2015-10-23 12:30:00,8
"4751","1012",2015-10-23 12:45:00,10
"4752","1012",2015-10-23 13:00:00,15
"4753","1012",2015-10-23 13:15:00,20
"4754","1012",2015-10-23 13:30:00,16
"4755","1012",2015-10-23 13:45:00,16
"4756","1012",2015-10-23 14:00:00,23
"4757","1012",2015-10-23 14:15:00,22
"4758","1012",2015-10-23 14:30:00,14
"4759","1012",2015-10-23 14:45:00,9
"4760","1012",2015-10-23 15:00:00,20
"4761","1012",2015-10-23 15:15:00,18
"4762","1012",2015-10-23 15:30:00,15
"4763","1012",2015-10-23 15:45:00,14
"4764","1012",2015-10-23 16:00:00,16
"4765","1012",2015-10-23 16:15:00,13
"4766","1012",2015-10-23 16:30:00,35
"4767","1012",2015-10-23 16:45:00,12
"4768","1012",2015-10-23 17:00:00,30
"4769","1012",2015-10-23 17:15:00,19
"4770","1012",2015-10-23 17:30:00,22
"4771","1012",2015-10-23 17:45:00,20
"4772","1012",2015-10-23 18:00:00,13
"4773","1012",2015-10-23 18:15:00,27
"4774","1012",2015-10-23 18:30:00,23
"4775","1012",2015-10-23 18:45:00,17
"4776","1012",2015-10-23 19:00:00,15
"4777","1012",2015-10-23 19:15:00,30
"4778","1012",2015-10-23 19:30:00,18
"4779","1012",2015-10-23 19:45:00,25
"4780","1012",2015-10-23 20:00:00,18
"4781","1012",2015-10-23 20:15:00,20
"4782","1012",2015-10-23 20:30:00,21
"4783","1012",2015-10-23 20:45:00,11
"4784","1012",2015-10-23 21:00:00,12
"4785","1012",2015-10-23 21:15:00,14
"4786","1012",2015-10-23 21:30:00,14
"4787","1012",2015-10-23 21:45:00,7
"4788","1012",2015-10-23 22:00:00,11
"4789","1012",2015-10-23 22:15:00,8
"4790","1012",2015-10-23 22:30:00,6
"4791","1012",2015-10-23 22:45:00,5
"4792","1012",2015-10-23 23:00:00,3
"4793","1012",2015-10-23 23:15:00,7
"4794","1012",2015-10-23 23:30:00,1
"4795","1012",2015-10-23 23:45:00,7
"4796","1012",2015-10-24 00:00:00,2
"4797","1012",2015-10-24 00:15:00,4
"4798","1012",2015-10-24 00:30:00,3
"4799","1012",2015-10-24 00:45:00,4
"4800","1012",2015-10-24 01:00:00,2
"4801","1012",2015-10-24 01:15:00,2
"4802","1012",2015-10-24 01:30:00,3
"4803","1012",2015-10-24 02:00:00,3
"4804","1012",2015-10-24 02:30:00,1
"4805","1012",2015-10-24 02:45:00,4
"4806","1012",2015-10-24 03:30:00,1
"4807","1012",2015-10-24 05:30:00,3
"4808","1012",2015-10-24 06:15:00,2
"4809","1012",2015-10-24 06:30:00,3
"4810","1012",2015-10-24 06:45:00,3
"4811","1012",2015-10-24 07:00:00,3
"4812","1012",2015-10-24 07:15:00,4
"4813","1012",2015-10-24 07:30:00,1
"4814","1012",2015-10-24 07:45:00,4
"4815","1012",2015-10-24 08:00:00,4
"4816","1012",2015-10-24 08:15:00,10
"4817","1012",2015-10-24 08:30:00,12
"4818","1012",2015-10-24 08:45:00,6
"4819","1012",2015-10-24 09:00:00,9
"4820","1012",2015-10-24 09:15:00,11
"4821","1012",2015-10-24 09:30:00,10
"4822","1012",2015-10-24 09:45:00,13
"4823","1012",2015-10-24 10:00:00,17
"4824","1012",2015-10-24 10:15:00,16
"4825","1012",2015-10-24 10:30:00,19
"4826","1012",2015-10-24 10:45:00,16
"4827","1012",2015-10-24 11:00:00,17
"4828","1012",2015-10-24 11:15:00,31
"4829","1012",2015-10-24 11:30:00,13
"4830","1012",2015-10-24 11:45:00,18
"4831","1012",2015-10-24 12:00:00,22
"4832","1012",2015-10-24 12:15:00,6
"4833","1012",2015-10-24 12:30:00,20
"4834","1012",2015-10-24 12:45:00,22
"4835","1012",2015-10-24 13:00:00,20
"4836","1012",2015-10-24 13:15:00,21
"4837","1012",2015-10-24 13:30:00,12
"4838","1012",2015-10-24 13:45:00,8
"4839","1012",2015-10-24 14:00:00,17
"4840","1012",2015-10-24 14:15:00,19
"4841","1012",2015-10-24 14:30:00,17
"4842","1012",2015-10-24 14:45:00,15
"4843","1012",2015-10-24 15:00:00,11
"4844","1012",2015-10-24 15:15:00,11
"4845","1012",2015-10-24 15:30:00,4
"4846","1012",2015-10-24 15:45:00,2
"4847","1012",2015-10-24 16:00:00,11
"4848","1012",2015-10-24 16:15:00,8
"4849","1012",2015-10-24 16:30:00,19
"4850","1012",2015-10-24 16:45:00,13
"4851","1012",2015-10-24 17:00:00,15
"4852","1012",2015-10-24 17:15:00,13
"4853","1012",2015-10-24 17:30:00,15
"4854","1012",2015-10-24 17:45:00,13
"4855","1012",2015-10-24 18:00:00,12
"4856","1012",2015-10-24 18:15:00,12
"4857","1012",2015-10-24 18:30:00,12
"4858","1012",2015-10-24 18:45:00,11
"4859","1012",2015-10-24 19:00:00,16
"4860","1012",2015-10-24 19:15:00,12
"4861","1012",2015-10-24 19:30:00,20
"4862","1012",2015-10-24 19:45:00,15
"4863","1012",2015-10-24 20:00:00,16
"4864","1012",2015-10-24 20:15:00,15
"4865","1012",2015-10-24 20:30:00,5
"4866","1012",2015-10-24 20:45:00,13
"4867","1012",2015-10-24 21:00:00,8
"4868","1012",2015-10-24 21:15:00,13
"4869","1012",2015-10-24 21:30:00,7
"4870","1012",2015-10-24 21:45:00,11
"4871","1012",2015-10-24 22:00:00,2
"4872","1012",2015-10-24 22:15:00,5
"4873","1012",2015-10-24 22:30:00,5
"4874","1012",2015-10-24 22:45:00,1
"4875","1012",2015-10-24 23:00:00,6
"4876","1012",2015-10-24 23:15:00,2
"4877","1012",2015-10-24 23:30:00,3
"4878","1012",2015-10-24 23:45:00,1
"4879","1012",2015-10-25 00:00:00,3
"4880","1012",2015-10-25 00:15:00,2
"4881","1012",2015-10-25 00:30:00,2
"4882","1012",2015-10-25 00:45:00,1
"4883","1012",2015-10-25 01:00:00,1
"4884","1012",2015-10-25 01:15:00,2
"4885","1012",2015-10-25 01:30:00,3
"4886","1012",2015-10-25 01:45:00,3
"4887","1012",2015-10-25 02:00:00,3
"4888","1012",2015-10-25 02:15:00,1
"4889","1012",2015-10-25 02:30:00,4
"4890","1012",2015-10-25 02:45:00,1
"4891","1012",2015-10-25 03:00:00,1
"4892","1012",2015-10-25 04:30:00,1
"4893","1012",2015-10-25 05:15:00,2
"4894","1012",2015-10-25 05:30:00,1
"4895","1012",2015-10-25 06:00:00,2
"4896","1012",2015-10-25 06:30:00,1
"4897","1012",2015-10-25 06:45:00,1
"4898","1012",2015-10-25 07:00:00,2
"4899","1012",2015-10-25 07:30:00,3
"4900","1012",2015-10-25 07:45:00,3
"4901","1012",2015-10-25 08:00:00,8
"4902","1012",2015-10-25 08:15:00,10
"4903","1012",2015-10-25 08:30:00,5
"4904","1012",2015-10-25 08:45:00,2
"4905","1012",2015-10-25 09:00:00,8
"4906","1012",2015-10-25 09:15:00,12
"4907","1012",2015-10-25 09:30:00,5
"4908","1012",2015-10-25 09:45:00,6
"4909","1012",2015-10-25 10:00:00,11
"4910","1012",2015-10-25 10:15:00,5
"4911","1012",2015-10-25 10:30:00,11
"4912","1012",2015-10-25 10:45:00,4
"4913","1012",2015-10-25 11:00:00,7
"4914","1012",2015-10-25 11:15:00,12
"4915","1012",2015-10-25 11:30:00,13
"4916","1012",2015-10-25 11:45:00,9
"4917","1012",2015-10-25 12:00:00,15
"4918","1012",2015-10-25 12:15:00,20
"4919","1012",2015-10-25 12:30:00,10
"4920","1012",2015-10-25 12:45:00,7
"4921","1012",2015-10-25 13:00:00,16
"4922","1012",2015-10-25 13:15:00,10
"4923","1012",2015-10-25 13:30:00,15
"4924","1012",2015-10-25 13:45:00,9
"4925","1012",2015-10-25 14:00:00,10
"4926","1012",2015-10-25 14:15:00,16
"4927","1012",2015-10-25 14:30:00,11
"4928","1012",2015-10-25 14:45:00,9
"4929","1012",2015-10-25 15:00:00,8
"4930","1012",2015-10-25 15:15:00,31
"4931","1012",2015-10-25 15:30:00,10
"4932","1012",2015-10-25 15:45:00,13
"4933","1012",2015-10-25 16:00:00,9
"4934","1012",2015-10-25 16:15:00,12
"4935","1012",2015-10-25 16:30:00,14
"4936","1012",2015-10-25 16:45:00,15
"4937","1012",2015-10-25 17:00:00,14
"4938","1012",2015-10-25 17:15:00,15
"4939","1012",2015-10-25 17:30:00,15
"4940","1012",2015-10-25 17:45:00,16
"4941","1012",2015-10-25 18:00:00,15
"4942","1012",2015-10-25 18:15:00,31
"4943","1012",2015-10-25 18:30:00,34
"4944","1012",2015-10-25 18:45:00,16
"4945","1012",2015-10-25 19:00:00,14
"4946","1012",2015-10-25 19:15:00,26
"4947","1012",2015-10-25 19:30:00,19
"4948","1012",2015-10-25 19:45:00,9
"4949","1012",2015-10-25 20:00:00,21
"4950","1012",2015-10-25 20:15:00,33
"4951","1012",2015-10-25 20:30:00,22
"4952","1012",2015-10-25 20:45:00,17
"4953","1012",2015-10-25 21:00:00,15
"4954","1012",2015-10-25 21:15:00,14
"4955","1012",2015-10-25 21:30:00,12
"4956","1012",2015-10-25 21:45:00,17
"4957","1012",2015-10-25 22:00:00,7
"4958","1012",2015-10-25 22:15:00,6
"4959","1012",2015-10-25 22:30:00,5
"4960","1012",2015-10-25 22:45:00,2
"4961","1012",2015-10-25 23:00:00,4
"4962","1012",2015-10-25 23:15:00,7
"4963","1012",2015-10-25 23:30:00,4
"4964","1012",2015-10-25 23:45:00,9
"4965","1012",2015-10-26 00:00:00,1
"4966","1012",2015-10-26 00:15:00,1
"4967","1012",2015-10-26 00:30:00,1
"4968","1012",2015-10-26 00:45:00,4
"4969","1012",2015-10-26 01:00:00,1
"4970","1012",2015-10-26 01:30:00,1
"4971","1012",2015-10-26 01:45:00,3
"4972","1012",2015-10-26 02:00:00,3
"4973","1012",2015-10-26 02:15:00,2
"4974","1012",2015-10-26 02:30:00,1
"4975","1012",2015-10-26 02:45:00,1
"4976","1012",2015-10-26 03:30:00,1
"4977","1012",2015-10-26 03:45:00,1
"4978","1012",2015-10-26 05:30:00,1
"4979","1012",2015-10-26 05:45:00,4
"4980","1012",2015-10-26 06:00:00,3
"4981","1012",2015-10-26 06:15:00,3
"4982","1012",2015-10-26 06:30:00,2
"4983","1012",2015-10-26 06:45:00,6
"4984","1012",2015-10-26 07:00:00,8
"4985","1012",2015-10-26 07:15:00,4
"4986","1012",2015-10-26 07:30:00,7
"4987","1012",2015-10-26 07:45:00,7
"4988","1012",2015-10-26 08:00:00,14
"4989","1012",2015-10-26 08:15:00,24
"4990","1012",2015-10-26 08:30:00,19
"4991","1012",2015-10-26 08:45:00,10
"4992","1012",2015-10-26 09:00:00,26
"4993","1012",2015-10-26 09:15:00,22
"4994","1012",2015-10-26 09:30:00,9
"4995","1012",2015-10-26 09:45:00,22
"4996","1012",2015-10-26 10:00:00,23
"4997","1012",2015-10-26 10:15:00,5
"4998","1012",2015-10-26 10:30:00,16
"4999","1012",2015-10-26 10:45:00,15
"5000","1012",2015-10-26 11:00:00,2
"5001","1012",2015-10-26 11:15:00,13
"5002","1012",2015-10-26 11:30:00,11
"5003","1012",2015-10-26 11:45:00,26
"5004","1012",2015-10-26 12:00:00,16
"5005","1012",2015-10-26 12:15:00,11
"5006","1012",2015-10-26 12:30:00,9
"5007","1012",2015-10-26 12:45:00,3
"5008","1012",2015-10-26 13:00:00,14
"5009","1012",2015-10-26 13:15:00,19
"5010","1012",2015-10-26 13:30:00,13
"5011","1012",2015-10-26 13:45:00,5
"5012","1012",2015-10-26 14:00:00,28
"5013","1012",2015-10-26 14:15:00,14
"5014","1012",2015-10-26 14:30:00,8
"5015","1012",2015-10-26 14:45:00,7
"5016","1012",2015-10-26 15:00:00,21
"5017","1012",2015-10-26 15:15:00,17
"5018","1012",2015-10-26 15:30:00,14
"5019","1012",2015-10-26 15:45:00,11
"5020","1012",2015-10-26 16:00:00,16
"5021","1012",2015-10-26 16:15:00,6
"5022","1012",2015-10-26 16:30:00,12
"5023","1012",2015-10-26 16:45:00,21
"5024","1012",2015-10-26 17:00:00,38
"5025","1012",2015-10-26 17:15:00,20
"5026","1012",2015-10-26 17:30:00,9
"5027","1012",2015-10-26 17:45:00,8
"5028","1012",2015-10-26 18:00:00,12
"5029","1012",2015-10-26 18:15:00,9
"5030","1012",2015-10-26 18:30:00,11
