824,2015-10-20 13:45:00,9
825,2015-10-20 14:00:00,18
826,2015-10-20 14:15:00,8
827,2015-10-20 14:30:00,10
828,2015-10-20 14:45:00,12
829,2015-10-20 15:00:00,13
830,2015-10-20 15:15:00,15
831,2015-10-20 15:30:00,16
832,2015-10-20 15:45:00,12
833,2015-10-20 16:00:00,11
834,2015-10-20 16:15:00,12
835,2015-10-20 16:30:00,7
836,2015-10-20 16:45:00,14
837,2015-10-20 17:00:00,13
838,2015-10-20 17:15:00,10
839,2015-10-20 17:30:00,14
840,2015-10-20 17:45:00,9
841,2015-10-20 18:00:00,8
842,2015-10-20 18:15:00,10
843,2015-10-20 18:30:00,7
844,2015-10-20 18:45:00,11
845,2015-10-20 19:00:00,7
846,2015-10-20 19:15:00,8
847,2015-10-20 19:30:00,9
848,2015-10-20 19:45:00,9
849,2015-10-20 20:00:00,17
850,2015-10-20 20:15:00,5
851,2015-10-20 20:30:00,17
852,2015-10-20 20:45:00,4
853,2015-10-20 21:00:00,4
854,2015-10-20 21:15:00,6
855,2015-10-20 21:30:00,7
856,2015-10-20 21:45:00,5
857,2015-10-20 22:00:00,7
858,2015-10-20 22:15:00,6
859,2015-10-20 22:30:00,5
860,2015-10-20 22:45:00,2
861,2015-10-20 23:00:00,3
862,2015-10-20 23:15:00,7
863,2015-10-20 23:30:00,1
864,2015-10-20 23:45:00,3
865,2015-10-21 00:00:00,1
866,2015-10-21 00:15:00,4
867,2015-10-21 00:30:00,1
868,2015-10-21 00:45:00,0
869,2015-10-21 01:00:00,2
870,2015-10-21 01:15:00,2
871,2015-10-21 01:30:00,0
872,2015-10-21 01:45:00,5
873,2015-10-21 02:00:00,1
874,2015-10-21 02:15:00,4
875,2015-10-21 02:30:00,5
876,2015-10-21 02:45:00,5
877,2015-10-21 03:00:00,3
878,2015-10-21 03:15:00,1
879,2015-10-21 03:30:00,4
880,2015-10-21 03:45:00,3
881,2015-10-21 04:00:00,2
882,2015-10-21 04:15:00,2
883,2015-10-21 04:30:00,0
884,2015-10-21 04:45:00,1
885,2015-10-21 05:00:00,7
886,2015-10-21 05:15:00,2
887,2015-10-21 05:30:00,1
888,2015-10-21 05:45:00,4
889,2015-10-21 06:00:00,3
890,2015-10-21 06:15:00,7
891,2015-10-21 06:30:00,2
892,2015-10-21 06:45:00,4
893,2015-10-21 07:00:00,4
894,2015-10-21 07:15:00,15
895,2015-10-21 07:30:00,9
896,2015-10-21 07:45:00,17
897,2015-10-21 08:00:00,8
898,2015-10-21 08:15:00,15
899,2015-10-21 08:30:00,16
900,2015-10-21 08:45:00,13
901,2015-10-21 09:00:00,7
902,2015-10-21 09:15:00,8
903,2015-10-21 09:30:00,13
904,2015-10-21 09:45:00,13
905,2015-10-21 10:00:00,10
906,2015-10-21 10:15:00,8
907,2015-10-21 10:30:00,10
908,2015-10-21 10:45:00,6
909,2015-10-21 11:00:00,13
910,2015-10-21 11:15:00,13
911,2015-10-21 11:30:00,11
912,2015-10-21 11:45:00,8
913,2015-10-21 12:00:00,10
914,2015-10-21 12:15:00,22
915,2015-10-21 12:30:00,14
916,2015-10-21 12:45:00,16
917,2015-10-21 13:00:00,7
918,2015-10-21 13:15:00,13
919,2015-10-21 13:30:00,9
920,2015-10-21 13:45:00,13
921,2015-10-21 14:00:00,12
922,2015-10-21 14:15:00,17
923,2015-10-21 14:30:00,10
924,2015-10-21 14:45:00,15
925,2015-10-21 15:00:00,9
926,2015-10-21 15:15:00,16
927,2015-10-21 15:30:00,5
928,2015-10-21 15:45:00,9
929,2015-10-21 16:00:00,9
930,2015-10-21 16:15:00,8
931,2015-10-21 16:30:00,7
932,2015-10-21 16:45:00,11
933,2015-10-21 17:00:00,12
934,2015-10-21 17:15:00,9
935,2015-10-21 17:30:00,9
936,2015-10-21 17:45:00,15
937,2015-10-21 18:00:00,15
938,2015-10-21 18:15:00,7
939,2015-10-21 18:30:00,14
940,2015-10-21 18:45:00,11
941,2015-10-21 19:00:00,10
942,2015-10-21 19:15:00,13
943,2015-10-21 19:30:00,18
944,2015-10-21 19:45:00,9
945,2015-10-21 20:00:00,10
946,2015-10-21 20:15:00,16
947,2015-10-21 20:30:00,16
948,2015-10-21 20:45:00,11
949,2015-10-21 21:00:00,10
950,2015-10-21 21:15:00,10
951,2015-10-21 21:30:00,10
952,2015-10-21 21:45:00,8
953,2015-10-21 22:00:00,6
954,2015-10-21 22:15:00,3
955,2015-10-21 22:30:00,8
956,2015-10-21 22:45:00,5
957,2015-10-21 23:00:00,3
958,2015-10-21 23:15:00,5
959,2015-10-21 23:30:00,4
960,2015-10-21 23:45:00,6
961,2015-10-22 00:00:00,3
962,2015-10-22 00:15:00,0
963,2015-10-22 00:30:00,3
964,2015-10-22 00:45:00,0
965,2015-10-22 01:00:00,2
966,2015-10-22 01:15:00,0
967,2015-10-22 01:30:00,2
968,2015-10-22 01:45:00,2
969,2015-10-22 02:00:00,1
970,2015-10-22 02:15:00,2
971,2015-10-22 02:30:00,1
972,2015-10-22 02:45:00,2
973,2015-10-22 03:00:00,3
974,2015-10-22 03:15:00,1
975,2015-10-22 03:30:00,2
976,2015-10-22 03:45:00,1
977,2015-10-22 04:00:00,1
978,2015-10-22 04:15:00,3
979,2015-10-22 04:30:00,0
980,2015-10-22 04:45:00,3
981,2015-10-22 05:00:00,2
982,2015-10-22 05:15:00,2
983,2015-10-22 05:30:00,5
984,2015-10-22 05:45:00,5
985,2015-10-22 06:00:00,6
986,2015-10-22 06:15:00,3
987,2015-10-22 06:30:00,4
988,2015-10-22 06:45:00,12
989,2015-10-22 07:00:00,6
990,2015-10-22 07:15:00,12
991,2015-10-22 07:30:00,11
992,2015-10-22 07:45:00,12
993,2015-10-22 08:00:00,8
994,2015-10-22 08:15:00,19
995,2015-10-22 08:30:00,18
996,2015-10-22 08:45:00,9
997,2015-10-22 09:00:00,12
998,2015-10-22 09:15:00,15
999,2015-10-22 09:30:00,15
1000,2015-10-22 09:45:00,12
1001,2015-10-22 10:00:00,17
1002,2015-10-22 10:15:00,9
1003,2015-10-22 10:30:00,12
1004,2015-10-22 10:45:00,10
1005,2015-10-22 11:00:00,6
1006,2015-10-22 11:15:00,19
1007,2015-10-22 11:30:00,10
1008,2015-10-22 11:45:00,8
1009,2015-10-22 12:00:00,10
1010,2015-10-22 12:15:00,18
1011,2015-10-22 12:30:00,14
1012,2015-10-22 12:45:00,12
1013,2015-10-22 13:00:00,10
1014,2015-10-22 13:15:00,10
1015,2015-10-22 13:30:00,15
1016,2015-10-22 13:45:00,13
1017,2015-10-22 14:00:00,18
1018,2015-10-22 14:15:00,15
1019,2015-10-22 14:30:00,11
1020,2015-10-22 14:45:00,18
1021,2015-10-22 15:00:00,9
1022,2015-10-22 15:15:00,13
1023,2015-10-22 15:30:00,7
1024,2015-10-22 15:45:00,11
1025,2015-10-22 16:00:00,8
1026,2015-10-22 16:15:00,12
1027,2015-10-22 16:30:00,18
1028,2015-10-22 16:45:00,10
1029,2015-10-22 17:00:00,14
1030,2015-10-22 17:15:00,15
1031,2015-10-22 17:30:00,9
1032,2015-10-22 17:45:00,13
1033,2015-10-22 18:00:00,18
1034,2015-10-22 18:15:00,9
1035,2015-10-22 18:30:00,13
1036,2015-10-22 18:45:00,15
1037,2015-10-22 19:00:00,4
1038,2015-10-22 19:15:00,12
1039,2015-10-22 19:30:00,13
1040,2015-10-22 19:45:00,7
1041,2015-10-22 20:00:00,13
1042,2015-10-22 20:15:00,22
1043,2015-10-22 20:30:00,12
1044,2015-10-22 20:45:00,5
1045,2015-10-22 21:00:00,9
1046,2015-10-22 21:15:00,10
1047,2015-10-22 21:30:00,8
1048,2015-10-22 21:45:00,6
1049,2015-10-22 22:00:00,5
1050,2015-10-22 22:15:00,6
1051,2015-10-22 22:30:00,7
1052,2015-10-22 22:45:00,4
1053,2015-10-22 23:00:00,2
1054,2015-10-22 23:15:00,2
1055,2015-10-22 23:30:00,3
1056,2015-10-22 23:45:00,1
1057,2015-10-23 00:00:00,2
1058,2015-10-23 00:15:00,4
1059,2015-10-23 00:30:00,1
1060,2015-10-23 00:45:00,1
1061,2015-10-23 01:00:00,0
1062,2015-10-23 01:15:00,5
1063,2015-10-23 01:30:00,5
1064,2015-10-23 01:45:00,2
1065,2015-10-23 02:00:00,4
1066,2015-10-23 02:15:00,0
1067,2015-10-23 02:30:00,1
1068,2015-10-23 02:45:00,3
1069,2015-10-23 03:00:00,1
1070,2015-10-23 03:15:00,3
1071,2015-10-23 03:30:00,1
1072,2015-10-23 03:45:00,0
1073,2015-10-23 04:00:00,2
1074,2015-10-23 04:15:00,3
1075,2015-10-23 04:30:00,1
1076,2015-10-23 04:45:00,5
1077,2015-10-23 05:00:00,4
1078,2015-10-23 05:15:00,2
1079,2015-10-23 05:30:00,0
1080,2015-10-23 05:45:00,4
1081,2015-10-23 06:00:00,4
1082,2015-10-23 06:15:00,5
1083,2015-10-23 06:30:00,3
1084,2015-10-23 06:45:00,5
1085,2015-10-23 07:00:00,4
1086,2015-10-23 07:15:00,5
1087,2015-10-23 07:30:00,21
1088,2015-10-23 07:45:00,20
1089,2015-10-23 08:00:00,6
1090,2015-10-23 08:15:00,10
1091,2015-10-23 08:30:00,13
1092,2015-10-23 08:45:00,19
1093,2015-10-23 09:00:00,6
1094,2015-10-23 09:15:00,10
1095,2015-10-23 09:30:00,15
1096,2015-10-23 09:45:00,14
1097,2015-10-23 10:00:00,5
1098,2015-10-23 10:15:00,14
1099,2015-10-23 10:30:00,4
1100,2015-10-23 10:45:00,11
1101,2015-10-23 11:00:00,14
1102,2015-10-23 11:15:00,11
1103,2015-10-23 11:30:00,8
1104,2015-10-23 11:45:00,7
1105,2015-10-23 12:00:00,12
1106,2015-10-23 12:15:00,10
1107,2015-10-23 12:30:00,20
1108,2015-10-23 12:45:00,8
1109,2015-10-23 13:00:00,14
1110,2015-10-23 13:15:00,19
1111,2015-10-23 13:30:00,14
1112,2015-10-23 13:45:00,17
1113,2015-10-23 14:00:00,15
1114,2015-10-23 14:15:00,16
1115,2015-10-23 14:30:00,13
1116,2015-10-23 14:45:00,12
1117,2015-10-23 15:00:00,20
1118,2015-10-23 15:15:00,15
1119,2015-10-23 15:30:00,10
1120,2015-10-23 15:45:00,19
1121,2015-10-23 16:00:00,16
1122,2015-10-23 16:15:00,12
1123,2015-10-23 16:30:00,13
1124,2015-10-23 16:45:00,14
1125,2015-10-23 17:00:00,8
1126,2015-10-23 17:15:00,17
1127,2015-10-23 17:30:00,14
1128,2015-10-23 17:45:00,15
1129,2015-10-23 18:00:00,20
1130,2015-10-23 18:15:00,13
1131,2015-10-23 18:30:00,23
1132,2015-10-23 18:45:00,19
1133,2015-10-23 19:00:00,9
1134,2015-10-23 19:15:00,12
1135,2015-10-23 19:30:00,17
1136,2015-10-23 19:45:00,9
1137,2015-10-23 20:00:00,15
1138,2015-10-23 20:15:00,10
1139,2015-10-23 20:30:00,12
1140,2015-10-23 20:45:00,6
1141,2015-10-23 21:00:00,8
1142,2015-10-23 21:15:00,9
1143,2015-10-23 21:30:00,6
1144,2015-10-23 21:45:00,10
1145,2015-10-23 22:00:00,7
1146,2015-10-23 22:15:00,6
1147,2015-10-23 22:30:00,7
1148,2015-10-23 22:45:00,8
1149,2015-10-23 23:00:00,3
1150,2015-10-23 23:15:00,6
1151,2015-10-23 23:30:00,2
1152,2015-10-23 23:45:00,1
1153,2015-10-24 00:00:00,2
1154,2015-10-24 00:15:00,1
1155,2015-10-24 00:30:00,5
1156,2015-10-24 00:45:00,4
1157,2015-10-24 01:00:00,1
1158,2015-10-24 01:15:00,1
1159,2015-10-24 01:30:00,1
1160,2015-10-24 01:45:00,2
1161,2015-10-24 02:00:00,4
1162,2015-10-24 02:15:00,4
1163,2015-10-24 02:30:00,1
1164,2015-10-24 02:45:00,1
1165,2015-10-24 03:00:00,1
1166,2015-10-24 03:15:00,3
1167,2015-10-24 03:30:00,3
1168,2015-10-24 03:45:00,0
1169,2015-10-24 04:00:00,2
1170,2015-10-24 04:15:00,2
1171,2015-10-24 04:30:00,1
1172,2015-10-24 04:45:00,4
1173,2015-10-24 05:00:00,2
1174,2015-10-24 05:15:00,3
1175,2015-10-24 05:30:00,5
1176,2015-10-24 05:45:00,3
1177,2015-10-24 06:00:00,1
1178,2015-10-24 06:15:00,1
1179,2015-10-24 06:30:00,2
1180,2015-10-24 06:45:00,1
1181,2015-10-24 07:00:00,1
1182,2015-10-24 07:15:00,2
1183,2015-10-24 07:30:00,6
1184,2015-10-24 07:45:00,1
1185,2015-10-24 08:00:00,4
1186,2015-10-24 08:15:00,3
1187,2015-10-24 08:30:00,7
1188,2015-10-24 08:45:00,5
1189,2015-10-24 09:00:00,2
1190,2015-10-24 09:15:00,9
1191,2015-10-24 09:30:00,4
1192,2015-10-24 09:45:00,6
1193,2015-10-24 10:00:00,7
1194,2015-10-24 10:15:00,8
1195,2015-10-24 10:30:00,12
1196,2015-10-24 10:45:00,6
1197,2015-10-24 11:00:00,7
1198,2015-10-24 11:15:00,13
1199,2015-10-24 11:30:00,14
1200,2015-10-24 11:45:00,9
1201,2015-10-24 12:00:00,12
1202,2015-10-24 12:15:00,5
1203,2015-10-24 12:30:00,11
1204,2015-10-24 12:45:00,5
1205,2015-10-24 13:00:00,9
1206,2015-10-24 13:15:00,12
1207,2015-10-24 13:30:00,14
1208,2015-10-24 13:45:00,9
1209,2015-10-24 14:00:00,7
1210,2015-10-24 14:15:00,6
1211,2015-10-24 14:30:00,6
1212,2015-10-24 14:45:00,5
1213,2015-10-24 15:00:00,5
1214,2015-10-24 15:15:00,2
1215,2015-10-24 15:30:00,5
1216,2015-10-24 15:45:00,2
1217,2015-10-24 16:00:00,4
1218,2015-10-24 16:15:00,3
1219,2015-10-24 16:30:00,7
1220,2015-10-24 16:45:00,11
1221,2015-10-24 17:00:00,3
1222,2015-10-24 17:15:00,6
1223,2015-10-24 17:30:00,10
1224,2015-10-24 17:45:00,8
1225,2015-10-24 18:00:00,4
1226,2015-10-24 18:15:00,13
1227,2015-10-24 18:30:00,5
1228,2015-10-24 18:45:00,4
1229,2015-10-24 19:00:00,8
1230,2015-10-24 19:15:00,10
1231,2015-10-24 19:30:00,12
1232,2015-10-24 19:45:00,8
1233,2015-10-24 20:00:00,7
1234,2015-10-24 20:15:00,6
1235,2015-10-24 20:30:00,4
1236,2015-10-24 20:45:00,4
1237,2015-10-24 21:00:00,5
1238,2015-10-24 21:15:00,7
1239,2015-10-24 21:30:00,6
1240,2015-10-24 21:45:00,3
1241,2015-10-24 22:00:00,1
1242,2015-10-24 22:15:00,3
1243,2015-10-24 22:30:00,1
1244,2015-10-24 22:45:00,3
1245,2015-10-24 23:00:00,2
1246,2015-10-24 23:15:00,2
1247,2015-10-24 23:30:00,3
1248,2015-10-24 23:45:00,1
1249,2015-10-25 00:00:00,2
1250,2015-10-25 00:15:00,3
1251,2015-10-25 00:30:00,2
1252,2015-10-25 00:45:00,1
1253,2015-10-25 01:00:00,3
1254,2015-10-25 01:15:00,1
1255,2015-10-25 01:30:00,0
1256,2015-10-25 01:45:00,0
1257,2015-10-25 02:00:00,2
1258,2015-10-25 02:15:00,1
1259,2015-10-25 02:30:00,0
1260,2015-10-25 02:45:00,4
1265,2015-10-25 03:00:00,0
1266,2015-10-25 03:15:00,0
1267,2015-10-25 03:30:00,0
1268,2015-10-25 03:45:00,0
1269,2015-10-25 04:00:00,0
1270,2015-10-25 04:15:00,0
1271,2015-10-25 04:30:00,1
1272,2015-10-25 04:45:00,1
1273,2015-10-25 05:00:00,0
1274,2015-10-25 05:15:00,0
1275,2015-10-25 05:30:00,0
1276,2015-10-25 05:45:00,2
1277,2015-10-25 06:00:00,0
1278,2015-10-25 06:15:00,0
1279,2015-10-25 06:30:00,0
1280,2015-10-25 06:45:00,3
1281,2015-10-25 07:00:00,2
1282,2015-10-25 07:15:00,0
1283,2015-10-25 07:30:00,2
1284,2015-10-25 07:45:00,1
1285,2015-10-25 08:00:00,3
1286,2015-10-25 08:15:00,1
1287,2015-10-25 08:30:00,1
1288,2015-10-25 08:45:00,5
1289,2015-10-25 09:00:00,1
1290,2015-10-25 09:15:00,7
1291,2015-10-25 09:30:00,3
1292,2015-10-25 09:45:00,1
1293,2015-10-25 10:00:00,2
1294,2015-10-25 10:15:00,2
1295,2015-10-25 10:30:00,9
1296,2015-10-25 10:45:00,5
1297,2015-10-25 11:00:00,4
1298,2015-10-25 11:15:00,6
1299,2015-10-25 11:30:00,0
1300,2015-10-25 11:45:00,5
1301,2015-10-25 12:00:00,8
1302,2015-10-25 12:15:00,9
1303,2015-10-25 12:30:00,6
1304,2015-10-25 12:45:00,11
1305,2015-10-25 13:00:00,12
1306,2015-10-25 13:15:00,4
1307,2015-10-25 13:30:00,9
1308,2015-10-25 13:45:00,10
1309,2015-10-25 14:00:00,12
1310,2015-10-25 14:15:00,0
1311,2015-10-25 14:30:00,4
1312,2015-10-25 14:45:00,5
1313,2015-10-25 15:00:00,2
1314,2015-10-25 15:15:00,5
1315,2015-10-25 15:30:00,3
1316,2015-10-25 15:45:00,10
1317,2015-10-25 16:00:00,8
1318,2015-10-25 16:15:00,8
1319,2015-10-25 16:30:00,8
1320,2015-10-25 16:45:00,10
1321,2015-10-25 17:00:00,11
1322,2015-10-25 17:15:00,9
1323,2015-10-25 17:30:00,7
1324,2015-10-25 17:45:00,14
1325,2015-10-25 18:00:00,12
1326,2015-10-25 18:15:00,6
1327,2015-10-25 18:30:00,11
1328,2015-10-25 18:45:00,12
1329,2015-10-25 19:00:00,13
1330,2015-10-25 19:15:00,12
1331,2015-10-25 19:30:00,10
1332,2015-10-25 19:45:00,10
1333,2015-10-25 20:00:00,8
1334,2015-10-25 20:15:00,9
1335,2015-10-25 20:30:00,10
1336,2015-10-25 20:45:00,5
1337,2015-10-25 21:00:00,5
1338,2015-10-25 21:15:00,9
1339,2015-10-25 21:30:00,5
1340,2015-10-25 21:45:00,3
1341,2015-10-25 22:00:00,7
1342,2015-10-25 22:15:00,2
1343,2015-10-25 22:30:00,7
1344,2015-10-25 22:45:00,5
1345,2015-10-25 23:00:00,1
1346,2015-10-25 23:15:00,0
1347,2015-10-25 23:30:00,4
1348,2015-10-25 23:45:00,3
1349,2015-10-26 00:00:00,1
1350,2015-10-26 00:15:00,3
1351,2015-10-26 00:30:00,1
1352,2015-10-26 00:45:00,2
1353,2015-10-26 01:00:00,0
1354,2015-10-26 01:15:00,2
1355,2015-10-26 01:30:00,1
1356,2015-10-26 01:45:00,1
1357,2015-10-26 02:00:00,2
1358,2015-10-26 02:15:00,1
1359,2015-10-26 02:30:00,1
1360,2015-10-26 02:45:00,1
1361,2015-10-26 03:00:00,2
1362,2015-10-26 03:15:00,3
1363,2015-10-26 03:30:00,1
1364,2015-10-26 03:45:00,1
1365,2015-10-26 04:00:00,0
1366,2015-10-26 04:15:00,1
1367,2015-10-26 04:30:00,2
1368,2015-10-26 04:45:00,1
1369,2015-10-26 05:00:00,4
1370,2015-10-26 05:15:00,6
1371,2015-10-26 05:30:00,5
1372,2015-10-26 05:45:00,3
1373,2015-10-26 06:00:00,7
1374,2015-10-26 06:15:00,6
1375,2015-10-26 06:30:00,4
1376,2015-10-26 06:45:00,3
1377,2015-10-26 07:00:00,10
1378,2015-10-26 07:15:00,8
1379,2015-10-26 07:30:00,16
1380,2015-10-26 07:45:00,11
1381,2015-10-26 08:00:00,10
1382,2015-10-26 08:15:00,10
1383,2015-10-26 08:30:00,17
1384,2015-10-26 08:45:00,16
1385,2015-10-26 09:00:00,8
1386,2015-10-26 09:15:00,12
1387,2015-10-26 09:30:00,15
1388,2015-10-26 09:45:00,14
1389,2015-10-26 10:00:00,18
1390,2015-10-26 10:15:00,9
1391,2015-10-26 10:30:00,8
1392,2015-10-26 10:45:00,16
1393,2015-10-26 11:00:00,13
1394,2015-10-26 11:15:00,6
1395,2015-10-26 11:30:00,14
1396,2015-10-26 11:45:00,12
1397,2015-10-26 12:00:00,12
1398,2015-10-26 12:15:00,9
1399,2015-10-26 12:30:00,6
1400,2015-10-26 12:45:00,8
1401,2015-10-26 13:00:00,7
1402,2015-10-26 13:15:00,9
1403,2015-10-26 13:30:00,10
1404,2015-10-26 13:45:00,12
1405,2015-10-26 14:00:00,5
1406,2015-10-26 14:15:00,9
1407,2015-10-26 14:30:00,11
1408,2015-10-26 14:45:00,22
1409,2015-10-26 15:00:00,7
1410,2015-10-26 15:15:00,7
1411,2015-10-26 15:30:00,3
1412,2015-10-26 15:45:00,2
1413,2015-10-26 16:00:00,10
1414,2015-10-26 16:15:00,5
1415,2015-10-26 16:30:00,13
1416,2015-10-26 16:45:00,9
1417,2015-10-26 17:00:00,15
1418,2015-10-26 17:15:00,13
1419,2015-10-26 17:30:00,14
1420,2015-10-26 17:45:00,2
1421,2015-10-26 18:00:00,8
1422,2015-10-26 18:15:00,13
1423,2015-10-26 18:30:00,4
1424,2015-10-26 18:45:00,9
1425,2015-10-26 19:00:00,8
1426,2015-10-26 19:15:00,14
1427,2015-10-26 19:30:00,9
1428,2015-10-26 19:45:00,13
1429,2015-10-26 20:00:00,17
1430,2015-10-26 20:15:00,5
1431,2015-10-26 20:30:00,7
1432,2015-10-26 20:45:00,2
1433,2015-10-26 21:00:00,5
1434,2015-10-26 21:15:00,6
1435,2015-10-26 21:30:00,8
1436,2015-10-26 21:45:00,1
1437,2015-10-26 22:00:00,4
1438,2015-10-26 22:15:00,5
1439,2015-10-26 22:30:00,3
1440,2015-10-26 22:45:00,0
1441,2015-10-26 23:00:00,1
1442,2015-10-26 23:15:00,3
1443,2015-10-26 23:30:00,8
1444,2015-10-26 23:45:00,3
1445,2015-10-27 00:00:00,1
1446,2015-10-27 00:15:00,1
1447,2015-10-27 00:30:00,0
1448,2015-10-27 00:45:00,1
1449,2015-10-27 01:00:00,2
1450,2015-10-27 01:15:00,0
1451,2015-10-27 01:30:00,2
1452,2015-10-27 01:45:00,0
1453,2015-10-27 02:00:00,3
1454,2015-10-27 02:15:00,2
1455,2015-10-27 02:30:00,2
1456,2015-10-27 02:45:00,0
1457,2015-10-27 03:00:00,0
1458,2015-10-27 03:15:00,0
1459,2015-10-27 03:30:00,5
1460,2015-10-27 03:45:00,1
1461,2015-10-27 04:00:00,4
1462,2015-10-27 04:15:00,3
1463,2015-10-27 04:30:00,4
1464,2015-10-27 04:45:00,1
1465,2015-10-27 05:00:00,1
1466,2015-10-27 05:15:00,3
1467,2015-10-27 05:30:00,4
1468,2015-10-27 05:45:00,0
1469,2015-10-27 06:00:00,2
1470,2015-10-27 06:15:00,4
1471,2015-10-27 06:30:00,5
1472,2015-10-27 06:45:00,8
1473,2015-10-27 07:00:00,9
1474,2015-10-27 07:15:00,11
1475,2015-10-27 07:30:00,11
1476,2015-10-27 07:45:00,12
1477,2015-10-27 08:00:00,10
1478,2015-10-27 08:15:00,16
1479,2015-10-27 08:30:00,23
1480,2015-10-27 08:45:00,14
1481,2015-10-27 09:00:00,12
1482,2015-10-27 09:15:00,21
1483,2015-10-27 09:30:00,18
1484,2015-10-27 09:45:00,16
1485,2015-10-27 10:00:00,13
1486,2015-10-27 10:15:00,9
1487,2015-10-27 10:30:00,7
1488,2015-10-27 10:45:00,22
1489,2015-10-27 11:00:00,11
1490,2015-10-27 11:15:00,10
1491,2015-10-27 11:30:00,7
1492,2015-10-27 11:45:00,9
1493,2015-10-27 12:00:00,9
1494,2015-10-27 12:15:00,10
1495,2015-10-27 12:30:00,13
1496,2015-10-27 12:45:00,14
1497,2015-10-27 13:00:00,19
1498,2015-10-27 13:15:00,19
1499,2015-10-27 13:30:00,7
1500,2015-10-27 13:45:00,12
1501,2015-10-27 14:00:00,9
1502,2015-10-27 14:15:00,8
1503,2015-10-27 14:30:00,7
1504,2015-10-27 14:45:00,8
1505,2015-10-27 15:00:00,11
1506,2015-10-27 15:15:00,12
1507,2015-10-27 15:30:00,6
1508,2015-10-27 15:45:00,13
1509,2015-10-27 16:00:00,9
1510,2015-10-27 16:15:00,20
1511,2015-10-27 16:30:00,16
1512,2015-10-27 16:45:00,15
1513,2015-10-27 17:00:00,14
1514,2015-10-27 17:15:00,9
1515,2015-10-27 17:30:00,11
1516,2015-10-27 17:45:00,11
1517,2015-10-27 18:00:00,13
1518,2015-10-27 18:15:00,19
1519,2015-10-27 18:30:00,12
1520,2015-10-27 18:45:00,12
1521,2015-10-27 19:00:00,16
1522,2015-10-27 19:15:00,13
1523,2015-10-27 19:30:00,9
1524,2015-10-27 19:45:00,19
1525,2015-10-27 20:00:00,7
1526,2015-10-27 20:15:00,5
1527,2015-10-27 20:30:00,10
1528,2015-10-27 20:45:00,8
1529,2015-10-27 21:00:00,4
1530,2015-10-27 21:15:00,10
1531,2015-10-27 21:30:00,4
1532,2015-10-27 21:45:00,4
1533,2015-10-27 22:00:00,1
1534,2015-10-27 22:15:00,2
1535,2015-10-27 22:30:00,7
1536,2015-10-27 22:45:00,1
1537,2015-10-27 23:00:00,6
1538,2015-10-27 23:15:00,4
1539,2015-10-27 23:30:00,4
1540,2015-10-27 23:45:00,7
1541,2015-10-28 00:00:00,2
1542,2015-10-28 00:15:00,0
1543,2015-10-28 00:30:00,2
1544,2015-10-28 00:45:00,4
1545,2015-10-28 01:00:00,4
1546,2015-10-28 01:15:00,2
1547,2015-10-28 01:30:00,0
1548,2015-10-28 01:45:00,1
1549,2015-10-28 02:00:00,1
1550,2015-10-28 02:15:00,2
1551,2015-10-28 02:30:00,0
1552,2015-10-28 02:45:00,5
1553,2015-10-28 03:00:00,1
1554,2015-10-28 03:15:00,4
1555,2015-10-28 03:30:00,0
1556,2015-10-28 03:45:00,2
1557,2015-10-28 04:00:00,2
1558,2015-10-28 04:15:00,6
1559,2015-10-28 04:30:00,6
1560,2015-10-28 04:45:00,3
1561,2015-10-28 05:00:00,2
1562,2015-10-28 05:15:00,2
1563,2015-10-28 05:30:00,2
1564,2015-10-28 05:45:00,2
1565,2015-10-28 06:00:00,2
1566,2015-10-28 06:15:00,5
1567,2015-10-28 06:30:00,6
1568,2015-10-28 06:45:00,7
1569,2015-10-28 07:00:00,9
1570,2015-10-28 07:15:00,7
1571,2015-10-28 07:30:00,12
1572,2015-10-28 07:45:00,10
1573,2015-10-28 08:00:00,9
1574,2015-10-28 08:15:00,10
1575,2015-10-28 08:30:00,15
1576,2015-10-28 08:45:00,10
1577,2015-10-28 09:00:00,12
1578,2015-10-28 09:15:00,10
1579,2015-10-28 09:30:00,9
1580,2015-10-28 09:45:00,23
1581,2015-10-28 10:00:00,6
1582,2015-10-28 10:15:00,8
1583,2015-10-28 10:30:00,12
1584,2015-10-28 10:45:00,16
1585,2015-10-28 11:00:00,11
1586,2015-10-28 11:15:00,18
1587,2015-10-28 11:30:00,7
1588,2015-10-28 11:45:00,13
1589,2015-10-28 12:00:00,16
1590,2015-10-28 12:15:00,14
1591,2015-10-28 12:30:00,16
1592,2015-10-28 12:45:00,9
1593,2015-10-28 13:00:00,8
1594,2015-10-28 13:15:00,9
1595,2015-10-28 13:30:00,11
1596,2015-10-28 13:45:00,11
1597,2015-10-28 14:00:00,8
1598,2015-10-28 14:15:00,19
1599,2015-10-28 14:30:00,7
1600,2015-10-28 14:45:00,15
1601,2015-10-28 15:00:00,12
1602,2015-10-28 15:15:00,11
1603,2015-10-28 15:30:00,8
1604,2015-10-28 15:45:00,20
1605,2015-10-28 16:00:00,17
1606,2015-10-28 16:15:00,23
1607,2015-10-28 16:30:00,15
1608,2015-10-28 16:45:00,12
1609,2015-10-28 17:00:00,12
1610,2015-10-28 17:15:00,7
1611,2015-10-28 17:30:00,18
1612,2015-10-28 17:45:00,12
1613,2015-10-28 18:00:00,10
1614,2015-10-28 18:15:00,13
