"","idSensor","idDispositivo","tinicio","tfin","Obsoleto","duracion_s","tDB","sincio","sfin","fabricante","naturaleza","etiqueta","majordeviceclass","minordeviceclass","serviceclass"
"112","112","CBD6AE224BFBA76DF70D19290A633C0F9395A078",2015-09-27 06:45:16,2015-09-27 07:07:28,0,1332,"2015-09-27 09:31:34.873",-79,-77,"MURATA MANUFACTURING","WIFI",NA,"","",""
"113","122","037B94B9115D070855C8EA08302454E0DC848E40",2015-09-27 06:59:09,2015-09-27 07:07:24,0,494,"2015-09-27 07:05:03.644",-76,-76,"APPLE","BLUETOOTH",NA,"","",""
"114","102","995C316CF07534FD42750E24F5E2722CDBC43A55",2015-09-27 06:54:45,2015-09-27 07:07:16,0,751,"2015-09-27 06:58:22.785",-79,-79,"BQ","WIFI",NA,"","",""
"115","102","FD112E9A5ED63BFA2D51F23971C09E3F91037147",2015-09-27 06:51:17,2015-09-27 07:07:08,0,950,"2015-09-27 06:58:22.785",-57,-58,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"116","112","555B995A2B6F190EF424A33673320B1FF7F42839",2015-09-27 06:54:24,2015-09-27 07:06:45,0,741,"2015-09-27 09:41:10.224",-76,-64,"APPLE","WIFI",NA,"","",""
"117","112","FCF15D93C183187D9D89213824A3FED7BDCA7F88",2015-09-27 05:40:15,2015-09-27 07:06:08,0,5153,"2015-09-27 07:56:01.274",-58,-64,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"118","132","DBD117642CF543D962D45000D8397909B0345503",2015-09-27 06:40:00,2015-09-27 07:06:06,0,1565,"2015-09-27 06:43:02.654",-79,-79,"D-LINK INTERNATIONAL","WIFI",NA,"","",""
"119","112","472EAE76C6FD00DC7CEF0ABDE930F5847C9D150F",2015-09-27 06:37:49,2015-09-27 07:06:01,0,1691,"2015-09-27 09:21:57.387",-77,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"120","112","41DFA5EF2647775F2953BBBC245F524A75397667",2015-09-27 06:50:24,2015-09-27 07:05:54,0,930,"2015-09-27 09:31:34.873",-79,-75,"APPLE","WIFI",NA,"","",""
"121","112","8E3D7C657FFEE60B090E4849F4B56706321C1775",2015-09-27 06:48:39,2015-09-27 07:05:53,0,1034,"2015-09-27 09:31:34.873",-72,-72,"LG ELECTRONICS","WIFI",NA,"","",""
"122","112","A92D957814DC6915BF1016EE4AA4C54BA1B3A88C",2015-09-27 06:54:23,2015-09-27 07:05:50,0,686,"2015-09-27 09:41:10.224",-73,-74,"APPLE","WIFI",NA,"","",""
"123","122","BA3A52DF3CD20B910D01BB558B81E2A0BD578C84",2015-09-27 06:51:10,2015-09-27 07:05:26,0,856,"2015-09-27 06:54:03.937",-57,-57,"BQ","WIFI",NA,"","",""
"124","112","70AB69F7611C8C4E93BC12EF670B4D4982D6EF71",2015-09-27 06:58:27,2015-09-27 07:05:04,0,396,"2015-09-27 09:41:10.224",-61,-74,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"125","122","9642E2FB6203F47AB1570272E4818FF5238B8EF6",2015-09-27 06:58:28,2015-09-27 07:04:32,0,363,"2015-09-27 07:05:03.644",-73,-74,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"126","112","C826817B14C8CFDDF85CF5E5D2CC9B0741718EBB",2015-09-27 05:24:02,2015-09-27 07:04:20,0,6017,"2015-09-27 07:27:10.261",-79,-79,"HTC PORATION","WIFI",NA,"","",""
"127","112","1C0A56BA17AE8A4596688F93AA6C183701052EA2",2015-09-27 06:53:46,2015-09-27 07:04:09,0,623,"2015-09-27 09:31:34.873",-73,-73,"APPLE","WIFI",NA,"","",""
"128","102","19470B6DDA38A81845AC84AF97E3B1188A97E581",2015-09-27 06:58:24,2015-09-27 07:04:09,0,345,"2015-09-27 07:03:58.221",-66,-69,"WISOL","WIFI",NA,"","",""
"129","112","7B4887AF821449F80D2FE27E7FE8D769EDAC5123",2015-09-27 06:56:55,2015-09-27 07:04:07,0,431,"2015-09-27 09:41:10.224",-61,-68,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"130","102","6534EFED4CAEE27B1FAA44176E5B7E08578E31D2",2015-09-27 06:58:57,2015-09-27 07:03:59,0,301,"2015-09-27 07:03:58.221",-77,-69,"APPLE","WIFI",NA,"","",""
"131","112","5F109A2293E916F4E0EB91CA3CA996033A6BE3E1",2015-09-27 06:58:01,2015-09-27 07:03:41,0,340,"2015-09-27 09:41:10.224",-74,-76,"APPLE","WIFI",NA,"","",""
"132","112","6BEE8829F98BEA4F36E96897607510D7B6DB635A",2015-09-27 06:37:01,2015-09-27 07:03:23,0,1582,"2015-09-27 09:21:57.387",-57,-62,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"133","122","33B1853617B95DF7D25574BE4D5412CDA317ED15",2015-09-27 06:25:20,2015-09-27 07:03:22,0,2281,"2015-09-27 06:32:03.993",-79,-78,"INPRO M","WIFI",NA,"","",""
"134","112","CBF8813715064204C08E9DA2BA31A3E9E61510F9",2015-09-27 06:32:43,2015-09-27 07:03:22,0,1839,"2015-09-27 09:12:24.498",-59,-60,"APPLE","WIFI",NA,"","",""
"135","112","C9A58D1162FD48C84D121C5ACA9C0B8190DA64EE",2015-09-27 05:27:48,2015-09-27 07:03:19,0,5730,"2015-09-27 07:27:10.261",-49,-51,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"136","112","6B23E2A5102B56329D930A20920B2481163F92EB",2015-09-27 06:53:43,2015-09-27 07:03:17,0,574,"2015-09-27 09:31:34.873",-71,-76,"APPLE","BLUETOOTH",NA,"","",""
"137","112","C5FA68CCB96DB72268A0D45F58BDFBCF073E2F76",2015-09-27 06:59:01,2015-09-27 07:03:10,0,249,"2015-09-27 09:41:10.224",-79,-80,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"138","102","4274BA8E38921EFC649C6DFDD9850BE9F6F98DA8",2015-09-27 06:36:45,2015-09-27 07:03:10,0,1584,"2015-09-27 06:41:46.012",-79,-78,"RAGENTEK TECHNOLOGY GROUP","WIFI",NA,"","",""
"139","102","190DCC485F0944DBB4399EBC47702E0FB7C67EF7",2015-09-27 06:58:27,2015-09-27 07:03:02,0,274,"2015-09-27 07:03:58.221",-66,-66,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"140","122","0D2C9C6E6899CDCDAD7B10040CCEE7AD3F5B3400",2015-09-27 06:51:15,2015-09-27 07:03:02,0,706,"2015-09-27 06:54:03.937",-80,-80,"APPLE","WIFI",NA,"","",""
"141","112","F71EACB635EE6F4B400DC2048FAEFBD544E8AA2E",2015-09-27 06:25:07,2015-09-27 07:03:00,0,2272,"2015-09-27 09:02:49.625",-80,-72,"LG ELECTRONICS","WIFI",NA,"","",""
"142","112","FB5A4CD80B6DC278F517DF1D425D6CCEE02F27A7",2015-09-27 06:49:07,2015-09-27 07:02:56,0,829,"2015-09-27 09:31:34.873",-76,-76,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"143","112","55242D5A07DAA9B54D4C1AF8E96247A649493EE7",2015-09-27 06:54:25,2015-09-27 07:02:56,0,510,"2015-09-27 09:41:10.224",-68,-68,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"144","112","C6E721F5B9D520B80BA2781C8EDCFE92ED57ACC0",2015-09-27 06:47:17,2015-09-27 07:02:49,0,931,"2015-09-27 09:31:34.873",-76,-76,"APPLE","WIFI",NA,"","",""
"145","122","F50250AEB42095304843F63C61F1148A231E09AC",2015-09-27 06:52:53,2015-09-27 07:02:48,0,594,"2015-09-27 06:59:34.146",-79,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"146","112","8BA52838242E32558FED37F5936520E60EB93284",2015-09-27 06:59:28,2015-09-27 07:02:40,0,192,"2015-09-27 09:41:10.224",-72,-72,"APPLE","BLUETOOTH",NA,"","",""
"147","122","480957503447F0321E159C127E0D947350572448",2015-09-27 06:57:33,2015-09-27 07:02:35,0,301,"2015-09-27 06:59:34.146",-75,-75,"APPLE","WIFI",NA,"","",""
"148","122","A668279E69A2B2A438CF24AD3E08FE14DC164E03",2015-09-27 06:49:37,2015-09-27 07:02:28,0,770,"2015-09-27 06:54:03.937",-64,-65,"SHENZHEN VSUN MUNICATION TECHNOLOGY","WIFI",NA,"","",""
"149","112","248C95AD29D57537F41349175B815751C26FF4F7",2015-09-27 05:58:57,2015-09-27 07:02:17,0,3799,"2015-09-27 08:24:32.308",-78,-73,"HTC PORATION","WIFI",NA,"","",""
"150","112","84819C3ECDD4CC8192792D0C65CA77214533934E",2015-09-27 06:53:01,2015-09-27 07:02:14,0,553,"2015-09-27 09:31:34.873",-79,-79,"APPLE","WIFI",NA,"","",""
"151","122","7B4887AF821449F80D2FE27E7FE8D769EDAC5123",2015-09-27 06:52:54,2015-09-27 07:02:06,0,551,"2015-09-27 06:59:34.146",-58,-64,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"152","112","A668279E69A2B2A438CF24AD3E08FE14DC164E03",2015-09-27 06:32:44,2015-09-27 07:02:03,0,1759,"2015-09-27 09:12:24.498",-79,-79,"SHENZHEN VSUN MUNICATION TECHNOLOGY","WIFI",NA,"","",""
"153","112","A658845BAC6D812CA702C651038D9F1F7D67EF68",2015-09-27 06:50:28,2015-09-27 07:01:57,0,689,"2015-09-27 09:31:34.873",-66,-66,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"154","112","C772838351BD303E2278F8BB98145924A91F3F0B",2015-09-27 06:59:26,2015-09-27 07:01:57,0,151,"2015-09-27 09:41:10.224",-69,-69,"INTEL PORATION","BLUETOOTH",NA,"","",""
"155","112","75280F85561C2FAB230C142AEEFAC744C0B2E9BB",2015-09-27 06:59:25,2015-09-27 07:01:57,0,151,"2015-09-27 09:41:10.224",-65,-65,"INTEL PORATION","WIFI",NA,"","",""
"156","112","971566FB0C60FFEA82655B47F270292A3EB62FD6",2015-09-27 06:59:26,2015-09-27 07:01:57,0,151,"2015-09-27 09:41:10.224",-77,-78,"GAMESA EOLICA","WIFI",NA,"","",""
"157","122","971566FB0C60FFEA82655B47F270292A3EB62FD6",2015-09-27 06:59:21,2015-09-27 07:01:56,0,155,"2015-09-27 07:05:03.644",-73,-73,"GAMESA EOLICA","WIFI",NA,"","",""
"158","112","08206B467AE5B49685D18A61E49796AD164C09E6",2015-09-27 06:55:10,2015-09-27 07:01:51,0,401,"2015-09-27 09:41:10.224",-77,-77,"APPLE","WIFI",NA,"","",""
"159","112","2746B30133FE1662541DC8B2CAF591737CA38E5B",2015-09-27 06:58:27,2015-09-27 07:01:45,0,197,"2015-09-27 09:41:10.224",-68,-71,"INTEL PORATION","WIFI",NA,"","",""
"160","122","2746B30133FE1662541DC8B2CAF591737CA38E5B",2015-09-27 06:58:27,2015-09-27 07:01:44,0,197,"2015-09-27 07:05:03.644",-76,-77,"INTEL PORATION","WIFI",NA,"","",""
"161","112","22F0B028A543C8B8854AB05343B346F389F27F9B",2015-09-27 06:58:57,2015-09-27 07:01:42,0,165,"2015-09-27 09:41:10.224",-80,-74,"TIPTEL AG","WIFI",NA,"","",""
"162","112","9ECA633D7861E4934684A43EC03DA4AC60F30C75",2015-09-27 06:58:28,2015-09-27 07:01:38,0,189,"2015-09-27 09:41:10.224",-69,-67,"TINNO MOBILE TECHNOLOGY","WIFI",NA,"","",""
"163","112","075D8BEF48D663FA6A4E6EE6FDDDACFD72D725DF",2015-09-27 06:58:04,2015-09-27 07:01:37,0,212,"2015-09-27 09:41:10.224",-61,-63,"LG ELECTRONICS","BLUETOOTH",NA,"","",""
"164","112","9642E2FB6203F47AB1570272E4818FF5238B8EF6",2015-09-27 06:58:29,2015-09-27 07:01:33,0,184,"2015-09-27 09:41:10.224",-74,-78,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"165","102","F2961AE7FDEDDA9CCF962BC298FF28DF7937BAE7",2015-09-27 06:59:23,2015-09-27 07:01:23,0,120,"2015-09-27 07:03:58.221",-77,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"166","122","097B5F1069F1C4F3282FC071D48E68A12ECD9165",2015-09-27 06:57:54,2015-09-27 07:01:17,0,202,"2015-09-27 06:59:34.146",-55,-57,"APPLE","BLUETOOTH",NA,"","",""
"167","112","AB714C1090A1E31F4F9DC8E6FC8462A3B56B81D8",2015-09-27 06:59:45,2015-09-27 07:01:16,0,90,"2015-09-27 09:41:10.224",-53,-53,"BQ","WIFI",NA,"","",""
"168","112","B2040C6E3BAF12E89A88F92E39069E47F6577C31",2015-09-27 06:57:56,2015-09-27 07:01:15,0,198,"2015-09-27 09:41:10.224",-69,-67,"SAMSUNG ELECTRO-MECHANICS","WIFI",NA,"","",""
"169","112","F151B01F958057712F0B1A57AB4B6E99C4E01CFB",2015-09-27 06:58:33,2015-09-27 07:01:11,0,158,"2015-09-27 09:41:10.224",-69,-71,"INPRO M","WIFI",NA,"","",""
"170","112","E76E5E011A1CED02141F936F9995E362B1F06344",2015-09-27 06:40:15,2015-09-27 07:01:03,0,1247,"2015-09-27 09:21:57.387",-60,-61,"APPLE","WIFI",NA,"","",""
"171","122","1A0ABD30F35D0133A2618BF8330D9F8AC9D5EDDE",2015-09-27 06:22:54,2015-09-27 07:01:02,0,2288,"2015-09-27 06:26:32.685",-73,-78,"SAMSUNG ELECTRONICS","BLUETOOTH",NA,"","",""
"172","112","71B8CAC0DDEA018E4E8EBA96BA69AF185B342C0C",2015-09-27 06:55:11,2015-09-27 07:00:56,0,344,"2015-09-27 09:41:10.224",-73,-65,"APPLE","WIFI",NA,"","",""
"173","112","7116B6DE1AFE2B77118D3DB9AAF7853B5C774E2C",2015-09-27 06:59:00,2015-09-27 07:00:56,0,115,"2015-09-27 09:41:10.224",-68,-68,"APPLE","WIFI",NA,"","",""
"174","112","8F7EF5FC3E4167F4AFA420E79B6DAFA969F2EF27",2015-09-27 06:22:41,2015-09-27 07:00:47,0,2286,"2015-09-27 09:02:49.625",-71,-67,"MOTOROLA MOBILITY LLC A LENOVO PANY","WIFI",NA,"","",""
"175","112","B12D76393D3FAAA64BBF35B616379F4D421B4236",2015-09-27 06:49:51,2015-09-27 07:00:37,0,645,"2015-09-27 09:31:34.873",-55,-57,"APPLE","WIFI",NA,"","",""
"176","122","DB33A6013496A193670D1216F0A4F19C75310939",2015-09-27 06:57:16,2015-09-27 07:00:36,0,200,"2015-09-27 06:59:34.146",-69,-69,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"177","112","AB4A12E372BD532B650AFE7DADEC252B0A9A0235",2015-09-27 06:48:56,2015-09-27 07:00:34,0,697,"2015-09-27 09:31:34.873",-63,-74,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"178","132","40D3073A0FA74C7F545502D415094B5D75CFDCC0",2015-09-27 06:58:56,2015-09-27 07:00:27,0,91,"2015-09-27 07:04:40.551",-71,-72,"APPLE","WIFI",NA,"","",""
"179","112","408DE2C779E1C957185F31D4A514804C387376D3",2015-09-27 06:58:25,2015-09-27 07:00:26,0,121,"2015-09-27 09:41:10.224",-63,-67,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"180","112","E3F5AFB8DBE3CE8E235B8636283757D73CBCCFF5",2015-09-27 06:59:44,2015-09-27 07:00:26,0,42,"2015-09-27 09:41:10.224",-78,-78,"APPLE","WIFI",NA,"","",""
"181","122","408DE2C779E1C957185F31D4A514804C387376D3",2015-09-27 06:58:22,2015-09-27 07:00:24,0,122,"2015-09-27 07:05:03.644",-77,-77,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"182","122","D9BC60333816EF83FEA8266C3550C91B94227286",2015-09-27 06:38:51,2015-09-27 07:00:22,0,1290,"2015-09-27 06:43:02.203",-61,-61,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"183","112","61259F8CC9CC99C8A89698DA8F801BB15B4F0721",2015-09-27 06:57:44,2015-09-27 07:00:18,0,154,"2015-09-27 09:41:10.224",-71,-70,"APPLE","WIFI",NA,"","",""
"184","112","0F23E798D1DED7C2C97B1F7B8E9DBFDD42044BB8",2015-09-27 06:54:55,2015-09-27 07:00:11,0,316,"2015-09-27 09:41:10.224",-60,-64,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"185","122","0F23E798D1DED7C2C97B1F7B8E9DBFDD42044BB8",2015-09-27 06:54:51,2015-09-27 07:00:10,0,318,"2015-09-27 06:59:34.146",-80,-80,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"186","102","2B28EA0E4DD3DB326EC43A8F19290871AAAD4C55",2015-09-27 06:57:45,2015-09-27 07:00:07,0,142,"2015-09-27 07:03:58.221",-74,-76,"HTC PORATION","WIFI",NA,"","",""
"187","122","DB27E099B301198B263AC8028CFD04DD31EEA686",2015-09-27 06:46:36,2015-09-27 07:00:00,0,804,"2015-09-27 06:48:31.392",-70,-70,"BQ","WIFI",NA,"","",""
"188","112","D7BF8462EB857AFC32068EF8586A91E8132E05F4",2015-09-27 06:26:38,2015-09-27 06:59:58,0,1999,"2015-09-27 09:02:49.625",-79,-78,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"189","112","5411A9886C3A2DC54515E468DEE3BC520C7A83C4",2015-09-27 06:59:56,2015-09-27 06:59:56,0,0,"2015-09-27 09:41:10.224",-74,-74,"APPLE","WIFI",NA,"","",""
"190","122","6AFB41A7AB6BC9743DE49FD912B2880C6D7ED0B6",2015-09-27 06:54:30,2015-09-27 06:59:50,0,320,"2015-09-27 06:59:34.146",-67,-66,"BQ","WIFI",NA,"","",""
"191","102","C8761F5D2323C8509B6A3EF13C696F787E412D1A",2015-09-27 06:59:39,2015-09-27 06:59:50,0,10,"2015-09-27 07:03:58.221",-76,-76,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"192","102","C0F63868D9E12E1F833042BF28828061C7EEB42E",2015-09-27 06:59:49,2015-09-27 06:59:49,0,0,"2015-09-27 07:03:58.221",-68,-76,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"193","102","B0EE4CCE56582E030E4782725F901D0B0DFCE494",2015-09-27 06:59:40,2015-09-27 06:59:45,0,5,"2015-09-27 07:03:58.221",-75,-78,"APPLE","WIFI",NA,"","",""
"194","122","F2F5DE2808C257DC2A12961F36F365A849E84191",2015-09-27 06:51:50,2015-09-27 06:59:41,0,471,"2015-09-27 06:54:03.937",-67,-72,"APPLE","WIFI",NA,"","",""
"195","142","EA204D43A08DEDF8DA7C54BA189E799980012F40",2015-09-27 06:07:45,2015-09-27 06:59:40,0,3114,"2015-09-27 06:10:22.656",-77,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"196","112","661E7AC2746E24A7DFF1CAC534548E70855A17BE",2015-09-27 06:48:56,2015-09-27 06:59:38,0,642,"2015-09-27 09:31:34.873",-73,-68,"APPLE","WIFI",NA,"","",""
"197","102","F197787AD161257E86534D385A5489D892BAA40B",2015-09-27 06:59:36,2015-09-27 06:59:36,0,0,"2015-09-27 07:03:58.221",-76,-76,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"198","112","40D4D7A63B21C482E3DE84CB1E4117274E247576",2015-09-27 06:58:34,2015-09-27 06:59:32,0,57,"2015-09-27 09:41:10.224",-76,-76,"APPLE","BLUETOOTH",NA,"","",""
"199","142","40D4D7A63B21C482E3DE84CB1E4117274E247576",2015-09-27 06:58:33,2015-09-27 06:59:31,0,58,"2015-09-27 07:05:05.269",-71,-71,"APPLE","BLUETOOTH",NA,"","",""
"200","112","2C2BAA56FCBFE5A7458C0D46647BDBA87ABD7717",2015-09-27 06:59:31,2015-09-27 06:59:31,0,0,"2015-09-27 09:41:10.224",-73,-73,"APPLE","WIFI",NA,"","",""
"201","112","98270C02925F15DAE16BC91A566B1DE470991414",2015-09-27 06:59:26,2015-09-27 06:59:26,0,0,"2015-09-27 09:41:10.224",-67,-70,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"202","142","4D8B9ED24F4BB731AF415559A420AE57E40A01AB",2015-09-27 06:55:14,2015-09-27 06:59:23,0,249,"2015-09-27 06:59:28.667",-67,-66,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"203","142","F2961AE7FDEDDA9CCF962BC298FF28DF7937BAE7",2015-09-27 06:52:41,2015-09-27 06:59:23,0,402,"2015-09-27 06:59:28.667",-73,-77,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"204","122","661E7AC2746E24A7DFF1CAC534548E70855A17BE",2015-09-27 06:59:19,2015-09-27 06:59:19,0,0,"2015-09-27 07:05:03.644",-80,-80,"APPLE","WIFI",NA,"","",""
"205","112","FE2E8D395188C346C00BBF438E0A1FA25CA60645",2015-09-27 06:22:06,2015-09-27 06:59:15,0,2228,"2015-09-27 09:02:49.625",-80,-75,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"206","112","76E322D5C044851F6D2C6166BEB604AF69612124",2015-09-27 06:24:05,2015-09-27 06:59:12,0,2107,"2015-09-27 09:02:49.625",-78,-66,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"207","102","7B6F1934307733640A3F52AA9CD846BDE2B798DE",2015-09-27 06:56:22,2015-09-27 06:59:11,0,168,"2015-09-27 06:58:22.785",-79,-79,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"208","112","9AC785C048B047FE75AB249D3C419C61D62D073D",2015-09-27 06:58:26,2015-09-27 06:59:10,0,44,"2015-09-27 09:41:10.224",-75,-75,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"209","112","E64DA9F6DF4786F039FE309C135AA37EF6B6EC92",2015-09-27 06:59:09,2015-09-27 06:59:10,0,0,"2015-09-27 09:41:10.224",-55,-62,"LG ELECTRONICS","WIFI",NA,"","",""
"210","122","9AC785C048B047FE75AB249D3C419C61D62D073D",2015-09-27 06:58:23,2015-09-27 06:59:10,0,46,"2015-09-27 07:05:03.644",-72,-74,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"211","122","FB5A4CD80B6DC278F517DF1D425D6CCEE02F27A7",2015-09-27 06:47:06,2015-09-27 06:59:08,0,721,"2015-09-27 06:54:03.937",-79,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"212","112","E2DC77D4C875F02952769D83CB53FF723BBEBEF8",2015-09-27 06:56:14,2015-09-27 06:59:08,0,173,"2015-09-27 09:41:10.224",-64,-71,"APPLE","WIFI",NA,"","",""
"213","142","7481B62B9E51035D6B7EDC71B8227267D7787099",2015-09-27 06:47:47,2015-09-27 06:59:03,0,676,"2015-09-27 06:53:53.715",-76,-75,"WISOL","WIFI",NA,"","",""
"214","112","D826DD16E91F20A59B157FA13598BA9230BAB63A",2015-09-27 06:58:58,2015-09-27 06:58:58,0,0,"2015-09-27 09:41:10.224",-73,-73,"APPLE","WIFI",NA,"","",""
"215","112","B2C6AD99AF179BC63854113BD0D0E8D3C7D70D31",2015-09-27 06:58:57,2015-09-27 06:58:57,0,0,"2015-09-27 09:41:10.224",-79,-79,"APPLE","WIFI",NA,"","",""
"216","142","02D9A122E7F2C29991B33B1FB2C3EFB21120E579",2015-09-27 06:58:50,2015-09-27 06:58:50,0,0,"2015-09-27 07:05:05.269",-78,-78,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"217","112","1F351E5092917C0C565DF353CE974A9C540D978D",2015-09-27 06:58:47,2015-09-27 06:58:47,0,0,"2015-09-27 09:41:10.224",-80,-78,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"218","122","B2FD643B4DCE4C1989ECE5B456F58BA04512EF4D",2015-09-27 06:58:45,2015-09-27 06:58:45,0,0,"2015-09-27 07:05:03.644",-79,-79,"LG ELECTRONICS (MOBILE MUNICAITONS)","BLUETOOTH",NA,"","",""
"219","112","A169CBB3DEBE5D6D3073361FF85E5B85D482927E",2015-09-27 06:58:12,2015-09-27 06:58:45,0,32,"2015-09-27 09:41:10.224",-68,-68,"APPLE","WIFI",NA,"","",""
"220","122","9ECA633D7861E4934684A43EC03DA4AC60F30C75",2015-09-27 06:58:44,2015-09-27 06:58:44,0,0,"2015-09-27 07:05:03.644",-80,-80,"TINNO MOBILE TECHNOLOGY","WIFI",NA,"","",""
"221","112","135F7AC6CC4689603A313A17FB483322D8E97B9F",2015-09-27 06:54:02,2015-09-27 06:58:43,0,280,"2015-09-27 09:31:34.873",-67,-62,"MICROSOFT PORATION","WIFI",NA,"","",""
"222","112","9AC8CD4545C50A61E6E8CB259EB7CB5966AEA144",2015-09-27 06:58:33,2015-09-27 06:58:33,0,0,"2015-09-27 09:41:10.224",-75,-78,"APPLE","WIFI",NA,"","",""
"223","102","07A53BE862B2DD5242610A28BA99881718BA9B95",2015-09-27 06:58:22,2015-09-27 06:58:22,0,0,"2015-09-27 07:03:58.221",-77,-79,"WISOL","WIFI",NA,"","",""
"224","122","04D9146EC3F11F5D95B5BFE41874CB714083281D",2015-09-27 06:58:19,2015-09-27 06:58:19,0,0,"2015-09-27 07:05:03.644",-76,-75,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"225","112","32D7E8BC15B175FA0DC8E3F31581108F06E84D64",2015-09-27 06:57:49,2015-09-27 06:58:18,0,28,"2015-09-27 09:41:10.224",-74,-72,"APPLE","WIFI",NA,"","",""
"226","112","CEA3DBAC7EAC5EED2A311AFCC796BE2299643BE7",2015-09-27 05:43:32,2015-09-27 06:58:10,0,4478,"2015-09-27 07:56:01.274",-74,-76,"APPLE","WIFI",NA,"","",""
"227","102","D0E8A357DD71EF20E29CAA2470A5036D50E9CDF4",2015-09-27 06:57:43,2015-09-27 06:58:04,0,21,"2015-09-27 07:03:58.221",-80,-69,"APPLE","WIFI",NA,"","",""
"228","102","0ECEDB46C8D1A7DD9A8A2813F28C61FE4C5CEC38",2015-09-27 06:58:03,2015-09-27 06:58:03,0,0,"2015-09-27 07:03:58.221",-80,-80,"LG ELECTRONICS","WIFI",NA,"","",""
"229","142","D15C9A4E734954398229FBC3180AE74918802B8B",2015-09-27 06:58:00,2015-09-27 06:58:00,0,0,"2015-09-27 07:05:05.269",-79,-79,"TREND PORATION","WIFI",NA,"","",""
"230","142","C0F63868D9E12E1F833042BF28828061C7EEB42E",2015-09-27 06:57:59,2015-09-27 06:57:59,0,0,"2015-09-27 07:05:05.269",-55,-62,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"231","132","EA204D43A08DEDF8DA7C54BA189E799980012F40",2015-09-27 06:53:34,2015-09-27 06:57:53,0,259,"2015-09-27 06:59:07.885",-79,-78,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"232","122","30AB50D562E0C6BF6911266991327DF9359915FA",2015-09-27 06:56:54,2015-09-27 06:57:47,0,52,"2015-09-27 06:59:34.146",-77,-79,"APPLE","WIFI",NA,"","",""
"233","112","D645C73F8D3881227CA5F9654451C7B121D95DCB",2015-09-27 06:52:25,2015-09-27 06:57:46,0,320,"2015-09-27 09:31:34.873",-80,-78,"BQ","WIFI",NA,"","",""
"234","122","FA913D434829EB46F78579B6A0265A7D2CF5C7AB",2015-09-27 06:57:41,2015-09-27 06:57:42,0,0,"2015-09-27 06:59:34.146",-78,-80,"WISOL","WIFI",NA,"","",""
"235","122","8F7EF5FC3E4167F4AFA420E79B6DAFA969F2EF27",2015-09-27 06:53:10,2015-09-27 06:57:39,0,268,"2015-09-27 06:59:34.146",-75,-79,"MOTOROLA MOBILITY LLC A LENOVO PANY","WIFI",NA,"","",""
